node,origami_data,decoded_stream,errors_positions,success,decoding_time
3,00000000000010001110011010001001000010000111010000000010100000010110110001001100,,[],0,24.822
3,00010010010001000000000011000010011001101000110000001101000000010000000000001010,,[],0,26.908
3,01110000111100110001000010000000001000000010110110001100110001100010000100001100,,[],0,26.586
3,00010000000000000000101100000000101111000001110110000010111000000000000000000100,,[],0,33.738
3,00001100100111111001100000000000001100100000110100001011111001100000000100001100,,[],0,28.186
3,00001000000110100000000100100001100000011111011111110000100001000101010000010000,,[],0,31.485
3,01001000001010000001000000000000001010010000010010000000000001110000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,[],1,0.013
3,00100100100011110010000110000101101000001101010001110000110001000110010000110000,,[],0,20.627
3,00000110000000011000000011000000011000000000000000100000100100000001000100011101,,[],0,37.236
3,10011010000001101011001011010010000000011000010000101001000001100000010011011000,,[],0,33.612
3,01100010001001110001100001100000000111110011001011000000111001000110100100001000,01100010001101110001100001101000000111111010001011010000111011001110100100001001,[],0,2.866
3,10011100000000100100110000011000011100000001110001100011000001000101000100001100,,[],0,23.047
3,00000000000000000000000000000000001010000000110000000000000000000000000000000000,00000000001000010001000000001000001010000000110000000000001010010000000000000010,[],0,8.237
3,01001000001010000000001000000100001010000000001011000000001011110000001000000010,,[],0,30.902
3,00100101100010110010001010100101101000001101010001100001010001100010010000011100,,[],0,26.208
3,10010001001010000000110001011001101000000110000000110100000000010001001100010000,,[],0,33.208
3,00100000100000001100000000100000011010010100000001010000011100000010110001000000,,[],0,29.615
3,01000000000001011001000011000000000110000010000100000000110010000001101000010000,00001001011111000011001100000000000001000001100000000011000010011010000000000010,[],0,4.796
3,01001000001010000000000011000000000000010000010010000000000001100000001100000000,,[],0,27.958
3,00010000000010000010010000110001000000100000000010000010001100000000011010000100,,[],0,36.015
3,01101000000101000001011000000000111000001000000000001001001100100001110001001110,00000101101010001011000000011101010101000000000001110010011111100001000111001000,[],0,19.204
3,00100100100011100000001010000101011000000001110000110000100000000010010000010001,,[],0,37.094
3,10111000000010000010100000001010001011110001010100000001100001000011000101000100,,[],0,30.611
3,01101001001101000000010000001001100000100010110000111000001000010000001001000100,,[],0,35.178
3,00000010001011000100011000010000011010000010001000101100000010111000000000000100,,[],0,37.562
3,01000000001011001000000011000100000110000000001110000100100100000000100100001000,,[],0,42.458
3,00000000100000011110000000000001001000001001010000000010000000000001010000010010,00000100101000010101000010000010010100000100100000000000000010000111100000000011,[],1,2.334
3,01000010011000000111110011011111011000001100000110001100011011101011000100111100,,[],0,16.06
3,01011000001000000000000011000000011110000000111010000010010111110000011001000010,10010000101111100001100010010100001110100001111010000010000010000000001101100011,[],0,0.775
3,00110010011001111100101101100001100011000000011110000011111100001110010001100011,,[],0,21.764
3,01010000000010000000011000001001100100000000000001011100000000001001100000001100,,[],0,43.375
3,01001000001011000001000001000000001011010000000010000000000001001000011100000000,00000100101000101101001010000010110100000100000000000010000010010110100010100011,[],0,0.785
3,00011100000001010010000000011000000110100000110010001010100001101000100100100010,,[],0,36.012
3,01111000001011100011000100000111011000010000011111100100110000100111000010000110,,[],0,21.455
3,01001000000010000000001001000000000000010000010010000000000001111000011100000000,00000100101000010101000010000010010100000100100000000000000010000111100000000011,[],1,35.917
3,01100001001111000000111000000001101100101110010011011000001000100010011010001000,,[],0,15.311
3,00000000000000000111000011110000000000001001000001001000000000100000010001011000,,[],0,44.024
3,00000000001000000000000001100000000110000010011000000110000000000000000000000000,,[],0,46.682
3,00000000000000000000000000000000000010000000011000000110100000000000000000000000,,[],0,57.05
3,00100001001001000110110000000101001100000110000000011100011100110001010000010010,,[],0,27.739
3,00111000000000100000000000100000011000000000100000000010000010010000100000000000,,[],0,49.899
3,00000000000000000101000011100000000000001001000001001110000000000000000000000000,,[],0,48.473
